Channel Number,Receive Frequency,Transmit Frequency,Offset Direction,Name,Tone Mode,CTCSS,Rx CTCSS,DCS,RX DCS,Comment,
"77","146.64000","146.04000","-","VE3KJG","None","88.5","88.5","023","023","Lavant"
"78","146.65500","146.05500","-","VA3OPS","T SQL","156.7","156.7","023","023","Orillia"
"79","146.67000","146.07000","-","VE3LTR","None","88.5","88.5","023","023","Kagawong"
"80","146.67000","146.07000","-","VA3OFS","T SQL","136.5","136.5","023","023","Ottawa"
"81","146.67000","146.07000","-","VE3PIC","T SQL","67.0","67.0","023","023","Uxbridge"
"82","146.68000","146.08000","-","VA3KCR","Tone","100.0","88.5","023","023","Chatham"
"83","146.68500","146.08500","-","VE3ZAP","Tone","88.5","88.5","023","023","Shelburne"
"84","146.70000","146.10000","-","VE3BLZ","T SQL","100.0","100.0","023","023","Alban"
"85","146.70000","146.10000","-","VE3RDP","Tone","103.5","88.5","023","023","Caledon"
"86","146.70000","146.10000","-","VA3YHF","None","88.5","88.5","023","023","Hearst"
"87","146.71500","146.11500","-","VE3WIK","T SQL","131.8","131.8","023","023","Carlisle"
"88","146.71500","146.11500","-","VE3CAX","Tone","156.7","88.5","023","023","Lionshead"
"89","146.71500","146.11500","-","VA3EMN","None","88.5","88.5","023","023","Nestor Falls Municipal Office"
"90","146.73000","146.13000","-","VA3OFM","Tone","156.7","88.5","023","023","Gravenhurst"
"91","146.73000","146.13000","-","VE3RTE","T SQL","156.7","156.7","023","023","Paisley"
"92","146.73000","146.13000","-","VE3TJU","T SQL","118.8","118.8","023","023","Picton"
"93","146.74500","146.14500","-","VE3RTC","Tone","136.5","88.5","023","023","Scarborough"
"94","146.76000","146.16000","-","VE3NCF","T SQL","131.8","131.8","023","023","Hamilton"
"95","146.76000","146.16000","-","VE3SVR","T SQL","110.9","110.9","023","023","Morrisburg"
"96","146.76000","146.16000","-","VE3NRR","T SQL","100.0","100.0","023","023","Pembroke"
"97","146.76000","146.16000","-","VE3SGB","T SQL","156.7","156.7","023","023","Penetang"
"98","146.77500","146.17500","-","VE3MUS","Tone","156.7","88.5","023","023","Dwight"
"99","146.77500","146.17500","-","VE3MUS","T SQL","156.7","156.7","023","023","Huntsville"
"100","146.78000","146.18000","-","VA3GFC","None","88.5","88.5","023","023","Brighton Gosport Marina"
"101","146.79000","146.19000","-","VE3SWR","None","88.5","88.5","023","023","Cambridge HWY 401 and HWY 24"
"102","146.79000","146.19000","-","VE3BMR","T SQL","156.7","156.7","023","023","Collingwood"
"103","146.79000","146.19000","-","VA3RBW","T SQL","88.5","114.8","023","023","Point Alexander Laurentian Hills"
"104","146.80500","146.20500","-","VE3TVI","T SQL","151.4","151.4","023","023","Hamilton Fire station"
"105","146.80500","146.20500","-","VE3FRG","T SQL","203.5","203.5","023","023","South Frontenac"
"106","146.82000","146.22000","-","VE3IWJ","T SQL","100.0","100.0","023","023","Brockville"
"107","146.82000","146.22000","-","VE3MUS","T SQL","156.7","156.7","023","023","Dwight"
"108","146.82000","146.22000","-","VE3RLC","None","88.5","88.5","023","023","Fort Frances"
"109","146.82000","146.22000","-","VE3MUS","T SQL","88.5","156.7","023","023","Huntsville"
"110","146.82000","146.22000","-","VE3PER","None","88.5","88.5","023","023","Port Elgin"
"111","146.82000","146.22000","-","VE3TBR","T SQL","107.2","107.2","023","023","Thunder Bay"
"112","146.83500","146.23500","-","VE3POR","Tone","103.5","88.5","023","023","Grand Valley"
"113","146.85000","146.25000","-","VE3LSR","Tone","156.7","88.5","023","023","Edgar"
"114","146.85000","146.25000","-","VE3ORF","None","88.5","88.5","023","023","Ottawa"
"115","146.85000","146.25000","-","VE3YXL","None","88.5","88.5","023","023","Sioux Lookout Sioux Mountain"
"116","146.86500","146.26500","-","VE3BBR","T SQL","156.7","156.7","023","023","Bracebridge"
"117","146.86500","146.26500","-","VE3RCK","Tone","131.8","88.5","023","023","Kitchener"
"118","146.86500","146.26500","-","VE3HTN","None","88.5","88.5","023","023","Toledo"
"119","146.88000","146.28000","-","VE3PRC","Tone","103.5","88.5","023","023","Brampton"
"120","146.88000","146.28000","-","VE3OCE","Tone","136.5","88.5","023","023","Ottawa"
"121","146.88000","146.28000","-","VE3SJI","Tone","107.2","88.5","023","023","St. Joseph Island"
"122","146.88000","146.28000","-","VE3WHT","T SQL","118.8","118.8","023","023","Windsor"
"123","146.89500","146.29500","-","VE3SKV","T SQL","88.5","88.5","023","023","Caledon"
"124","146.89500","146.29500","-","VE3RTR","T SQL","162.2","162.2","023","023","Cobourg Northumberland County"
"125","146.91000","146.31000","-","VE3OBC","Tone","123.0","88.5","023","023","Goderich"
"126","146.91000","146.31000","-","VE3ZRR","None","88.5","88.5","023","023","Horton"
"127","146.91000","146.31000","-","VE3YQK","T SQL","88.5","123.0","023","023","Kenora"
"128","146.91000","146.31000","-","VE3UGB","None","88.5","88.5","023","023","Midland"
"129","146.92500","146.32500","-","VE3LNZ","T SQL","88.5","156.7","023","023","Lindsay"
"130","146.92500","146.32500","-","VE3SME","T SQL","131.8","131.8","023","023","Simcoe Norfolk County"
"131","146.92500","146.32500","-","VE3YGR","T SQL","156.7","156.7","023","023","Sudbury Airport "
"132","146.93000","146.33000","-","VA3NKP","T SQL","156.7","156.7","023","023","Kapuskasing"
"133","146.94000","146.34000","-","VE3TCB","Tone","114.8","88.5","023","023","Ipperwash Beach"
"134","146.94000","146.34000","-","VE3KBR","T SQL","151.4","151.4","023","023","Kingston"
"135","146.94000","146.34000","-","VE3OSR","T SQL","156.7","156.7","023","023","Owen Sound"
"136","146.94000","146.34000","-","VE3SSM","Tone","107.2","88.5","023","023","Sault Ste. Marie"
"137","146.94000","146.34000","-","VE3TOR","Tone","103.5","88.5","023","023","Scarborough"
"138","146.94000","146.34000","-","VE3WNJ","Tone","100.0","88.5","023","023","Thunder Bay"
"139","146.94000","146.34000","-","VE3TOR","Tone","103.5","88.5","023","023","Toronto"
"140","146.95500","146.35500","-","VE3URU","T SQL","100.0","100.0","023","023","Huntsville"
"141","146.95500","146.35500","-","VE3LCA","None","88.5","88.5","023","023","Perth"
"142","146.95500","146.35500","-","VE3WHO","None","88.5","88.5","023","023","Sarnia"
"143","146.97000","146.37000","-","VE3KSR","Tone","131.8","88.5","023","023","Baden Baden Sand Hill"
"144","146.97000","146.37000","-","VE3RKA","None","88.5","88.5","023","023","Barrys Bay"
"145","146.97000","146.37000","-","VE3TAR","None","88.5","88.5","023","023","Englehart"
"146","146.97000","146.37000","-","VE3TOM","T SQL","118.8","118.8","023","023","Leamington DownTown"
"147","146.97000","146.37000","-","VE3IGE","None","88.5","88.5","023","023","Mallorytown"
"148","146.97000","146.37000","-","VA3URU","T SQL","100.0","100.0","023","023","South River"
"149","146.97000","146.37000","-","VA3SUP","Tone","156.7","88.5","023","023","Whitby"
"150","146.97000","146.37000","-","VA3NDC","Tone","100.0","88.5","023","023","Winchester"
"151","146.98500","146.38500","-","VE3QAR","Tone","118.8","88.5","023","023","Belleville"
"152","146.98500","146.38500","-","VA3EMV","T SQL","100.0","100.0","023","023","Ottawa"
"153","146.98500","146.38500","-","VE3SKY","T SQL","103.5","103.5","023","023","Toronto"
"154","147.00000","147.60000","+","VE3RAG","Tone","156.7","88.5","023","023","Barrie"
"155","147.00000","147.60000","+","VE3TOP","None","88.5","88.5","023","023","Elliot Lake"
"156","147.00000","147.60000","+","VE3GEG","T SQL","131.8","131.8","023","023","Guelph Guelph General Hospital"
"157","147.00000","147.60000","+","VE3MCR","Tone","114.8","88.5","023","023","Lucan"
"158","147.00000","146.40000","-","VE3WPR","None","88.5","88.5","023","023","Maynooth"
"159","147.00000","147.60000","+","VE3RLD","None","88.5","88.5","023","023","Red Lake"
"160","147.00000","147.60000","+","VE3WIN","Tone","118.8","88.5","023","023","Windsor"
"161","147.01500","147.61500","+","VE3TRR","Tone","91.5","88.5","023","023","Frankford"
"162","147.01500","147.61500","+","VE3OAK","T SQL","131.8","131.8","023","023","Oakville"
"163","147.03000","147.63000","+","VE3RSS","None","88.5","88.5","023","023","Acton"
"164","147.03000","147.63000","+","VE3GOD","T SQL","123.0","123.0","023","023","Goderich"
"165","147.03000","146.43000","-","VE3LWR","None","88.5","88.5","023","023","Kenora"
"166","147.03000","147.63000","+","VE3ERX","Tone","107.2","88.5","023","023","Powassan Powassan Hill"
"167","147.04500","147.64500","+","VE3RBK","None","88.5","88.5","023","023","Black Hawk"
"168","147.04500","147.64500","+","VE3RBK","None","88.5","88.5","023","023","Fort Frances Black Hawk"
"169","147.04500","147.64500","+","VE3TJR","T SQL","162.2","162.2","023","023","Peterborough"
"170","147.06000","147.66000","+","VA3LON","T SQL","114.8","114.8","023","023","London"
"171","147.06000","146.46000","-","VE3LLT","None","88.5","88.5","023","023","Longlac"
"172","147.06000","146.46000","-","VE3STP","T SQL","114.8","114.8","023","023","Renfrew Mt St Patrick"
"173","147.06000","147.66000","+","VA3SSM","None","88.5","88.5","023","023","Sault Ste Marie"
"174","147.06000","146.46000","-","VE3SRG","T SQL","100.0","100.0","023","023","Sudbury The Big Nickel "
"175","147.06000","146.46000","-","VE3YQT","None","88.5","88.5","023","023","Thunder Bay"
"176","147.06000","147.66000","+","VE3AA","Tone","156.7","88.5","023","023","Timmins"
"177","147.06000","147.66000","+","VE3RPT","T SQL","103.5","103.5","023","023","Uxbridge Skyloft"
"178","147.06000","147.66000","+","VE3III","Tone","118.8","88.5","023","023","Windsor"
"179","147.07500","147.67500","+","VE3VHH","Tone","162.2","88.5","023","023","Minden"
"180","147.09000","147.69000","+","VE3KAR","T SQL","151.4","151.4","023","023","Clarendon Station"
"181","147.09000","147.69000","+","VA3OME","Tone","162.2","88.5","023","023","Omemee"
"182","147.09000","147.69000","+","VA3SRG","None","88.5","88.5","023","023","Sudbury"
"183","147.09000","147.69000","+","VE3WFM","Tone","131.8","88.5","023","023","Waterloo"
"184","147.10000","147.70000","+","VE3ZZZ","Tone","118.8","88.5","023","023","Leamington Mt Ruthven"
"185","147.10000","147.70000","+","VE3ZZZ","None","88.5","88.5","023","023","Ruthven Mt. Ruthven"
"186","147.10500","147.70500","+","VA3LTX","None","88.5","88.5","023","023","Dysart"
"187","147.10500","147.70500","+","VE3MBR","Tone","156.7","88.5","023","023","Goring"
"188","147.12000","147.72000","+","VE3RIB","None","88.5","88.5","023","023","Atikokan"
"189","147.12000","147.72000","+","VE3KCR","T SQL","100.0","100.0","023","023","Chatham"
"190","147.12000","147.72000","+","VA3LIS","Tone","114.8","88.5","023","023","Listowel"
"191","147.12000","147.72000","+","VE3OSH","Tone","156.7","88.5","023","023","Oshawa"
"192","147.12000","147.72000","+","VE3VLY","Tone","100.0","88.5","023","023","Valley East"
"193","147.13500","147.73500","+","VE3OD","T SQL","131.8","131.8","023","023","Halton Hills"
"194","147.15000","147.75000","+","VE3TCR","Tone","131.8","88.5","023","023","Brantford"
"195","147.15000","147.75000","+","VA3TWO","T SQL","88.5","156.7","023","023","Cookstown"
"196","147.15000","147.75000","+","VE3NBR","None","88.5","88.5","023","023","Mattawa"
"197","147.15000","147.75000","+","VE3MPC","T SQL","100.0","100.0","023","023","Ottawa"
"198","147.15000","147.15000","x","VE3MHL","None","88.5","88.5","023","023","Sault Ste. Marie"
"199","147.15000","147.75000","+","VE3WOM","Tone","103.5","88.5","023","023","Whitby"
"200","147.16500","147.76500","+","VE3RTY","T SQL","162.2","162.2","023","023","Colborne"
"201","147.16500","147.76500","+","VE3RAC","Tone","107.2","88.5","023","023","Ridgeway"
"202","147.18000","147.78000","+","VE3YRK","None","88.5","88.5","023","023","Aurora"
"203","147.18000","147.78000","+","VE3SVC","T SQL","110.9","110.9","023","023","Cornwall Cornwall Community Hospital"
"204","147.18000","147.78000","+","VA3IGN","Tone","123.0","88.5","023","023","Ignace Ignace School"
"205","147.18000","147.78000","+","VE3TTT","Tone","114.8","88.5","023","023","London"
"206","147.18000","147.78000","+","VA3PLA","None","88.5","88.5","023","023","Mcarthur Mills"
"207","147.18000","147.78000","+","VE3YYZ","None","88.5","88.5","023","023","Toronto"
"208","147.19500","147.79500","+","VE3EYV","T SQL","110.9","110.9","023","023","Embrun"
"209","147.19500","147.79500","+","VE3LNZ","T SQL","156.7","156.7","023","023","Lindsay Grass Hill"
"210","147.19500","147.79500","+","VE3DFJ","None","88.5","88.5","023","023","Lucknow"
"211","147.19500","147.79500","+","VA3SLT","T SQL","123.0","123.0","023","023","Sioux Lookout"
"212","147.21000","147.81000","+","VE3RSB","Tone","131.8","88.5","023","023","Burlington"
"213","147.21000","147.81000","+","VE3ORR","Tone","156.7","88.5","023","023","Orillia"
"214","147.21000","147.81000","+","VE3RLR","T SQL","88.5","151.4","023","023","Smiths Falls"
"215","147.21000","147.81000","+","VE3RVE","T SQL","100.0","100.0","023","023","Sudbury"
"216","147.22500","147.82500","+","VE3YRC","Tone","103.5","88.5","023","023","Aurora"
"217","147.22500","147.82500","+","VE3YRC","Tone","103.5","88.5","023","023","Aurora"
"218","147.22500","147.82500","+","VE3MMX","T SQL","114.8","114.8","023","023","Shedden"
"219","147.24000","147.84000","+","VA3RDD","None","88.5","88.5","023","023","Smiths Falls Rideau Lake"
"220","147.24000","147.84000","+","VE3NRS","Tone","107.2","88.5","023","023","Thorold"
"221","147.24000","147.84000","+","VE3TBF","None","88.5","88.5","023","023","West Guilford"
"222","147.25500","147.85500","+","VE3DRY","None","88.5","88.5","023","023","Dryden"
"223","147.25500","147.85500","+","VE3BDJ","Tone","103.5","88.5","023","023","Mississauga"
"224","147.27000","147.87000","+","VA3ARE","Tone","100.0","88.5","023","023","Almonte"
"225","147.27000","147.87000","+","VE3OHR","T SQL","114.8","114.8","023","023","Ingersoll"
"226","147.27000","147.87000","+","VE3RMI","T SQL","156.7","156.7","023","023","Little Current Manitoulin Island"
"227","147.27000","147.87000","+","VE3TNC","T SQL","103.5","103.5","023","023","North York"
"228","147.28500","147.88500","+","VA3FOY","T SQL","118.8","118.8","023","023","Bancroft"
"229","147.28500","147.88500","+","VA3IMB","T SQL","156.7","156.7","023","023","Edgar"
"230","147.28500","147.88500","+","VA3PTX","Tone","156.7","88.5","023","023","Keswick"
"231","147.28500","147.88500","+","VE3XMM","T SQL","173.8","173.8","023","023","Mitchell"
"232","147.30000","147.90000","+","VE3BTE","None","88.5","88.5","023","023","Bridgenorth"
"233","147.30000","147.90000","+","VE3WCD","Tone","107.2","88.5","023","023","Fonthill"
"234","147.30000","147.90000","+","VE3LKG","T SQL","118.8","118.8","023","023","Leamington"
"235","147.30000","147.90000","+","VE3NFM","T SQL","107.2","107.2","023","023","North Bay"
"236","147.30000","147.90000","+","VE3TWO","T SQL","100.0","100.0","023","023","Ottawa"
"237","147.31500","147.91500","+","VE3LSR","Tone","156.7","88.5","023","023","Edgar"
"238","147.33000","147.93000","+","VA3BAL","T SQL","103.5","103.5","023","023","Ballantrae"
"239","147.33000","147.93000","+","VA3PPL","T SQL","118.8","118.8","023","023","Leamington Watertower"
"240","147.33000","147.93000","+","VE3PRV","T SQL","110.9","110.9","023","023","Rockland Hammond Water Tower - Bouvier St"
"241","147.33000","147.93000","+","VA3EMC","None","88.5","88.5","023","023","Sioux Narrows"
"242","147.33000","147.93000","+","VE3STR","Tone","114.8","88.5","023","023","St Thomas"
"243","147.34500","147.94500","+","VA3HAL","Tone","162.2","88.5","023","023","Eagle Lake"
"244","147.34500","147.94500","+","VE3OBP","Tone","131.8","88.5","023","023","Stoney Creek"
"245","147.36000","147.96000","+","VE3ISR","Tone","114.8","88.5","023","023","Dutton"
"246","147.36000","147.96000","+","VA3SLD","T SQL","88.5","131.8","023","023","Guelph Eramosa and Speedvale crossroads"
"247","147.36000","147.96000","+","VE3SSF","T SQL","162.2","162.2","023","023","Peterborough Fleming College"
"248","147.36000","147.96000","+","VA3UHY","None","88.5","88.5","023","023","Smooth Rock Falls"
"249","147.37500","147.97500","+","VE3SPA","T SQL","103.5","103.5","023","023","Ajax"
"250","147.37500","147.97500","+","VA3DIS","None","88.5","88.5","023","023","Dryden Dryden Fire Service"
"251","147.37500","147.97500","+","VE3SDF","Tone","114.8","88.5","023","023","Saint Marys"
"252","147.39000","147.99000","+","VE3APL","T SQL","162.2","162.2","023","023","Apsley Northeast Peterborough County"
"253","147.39000","147.99000","+","VE3ERC","T SQL","123.0","123.0","023","023","Elmira Elmira Firehall"
"254","147.39000","147.99000","+","VE3RKN","None","88.5","88.5","023","023","Sudbury"
"255","147.43000","147.43000","x","","None","88.5","88.5","023","023","Maple"
"256","147.52500","145.69000","s","VE2REH","T SQL","131.8","131.8","023","023","Lancaster"
"257","147.54000","147.54000","x","VE3OVQ","T SQL","88.5","131.8","023","023","Guelph "
"258","147.54000","147.54000","x","VE3UIL","None","88.5","88.5","023","023","Smiths Falls"
"259","147.57000","147.57000","x","VA3KVI","T SQL","156.7","156.7","023","023","Midland"
"260","147.90000","147.30000","-","VE3GLD","T SQL","156.7","156.7","023","023","Geraldton"
